  1.64,115.496,124.186,165.194, 50.0, 23.6
  1.66,116.090,124.431,165.405, 50.0, 24.0
  1.68,115.897,124.451,165.421, 50.0, 22.0
  1.70,116.814,124.865,166.211, 50.0, 21.9
  1.72,116.908,124.855,166.123, 50.0, 22.7
  1.74,116.699,125.137,166.038, 50.0, 22.3
  1.76,118.048,126.098,167.358, 50.0, 22.4
  1.78,119.178,126.094,167.808, 50.0, 23.1
  1.80,119.070,126.882,168.156, 50.0, 21.7
  1.82,119.484,127.043,168.536, 50.0, 22.6
  1.84,119.447,127.128,168.547, 50.0, 23.2
  1.86,119.221,127.200,168.259, 50.0, 22.4
  1.88,118.550,126.022,167.201, 50.0, 21.3
  1.90,116.078,123.653,164.271, 50.0, 21.8
  1.92,117.667,125.440,166.052, 50.0, 21.4
  1.94,117.823,125.617,166.712, 50.0, 21.8
  1.96,115.564,123.275,163.830, 50.0, 20.6
  1.98,112.813,120.697,160.426, 50.0, 20.5
  2.00,112.502,120.131,159.689, 50.0, 20.8
  2.02,110.995,118.406,157.693, 50.0, 19.4
  2.04,112.052,120.034,159.127, 50.0, 19.9
  2.06,112.284,119.977,159.008, 50.0, 20.9
  2.08,112.486,120.182,159.117, 50.0, 20.7
  2.10,112.045,120.032,158.172, 50.0, 21.3
  2.12,112.443,120.020,157.715, 50.0, 21.1
  2.14,  0.000,  0.000,  0.000, 50.0, 29.2
  2.16,  0.000,  0.000,  0.000, 50.0, 26.5
  2.18,112.738,120.021,158.142, 50.0, 21.5
  2.20,  0.000,  0.000,  0.000, 50.0, 29.7
  2.22,111.690,119.576,157.448, 50.0, 20.0
  2.24,  0.000,  0.000,  0.000, 50.0, 28.3
  2.26,  0.000,  0.000,  0.000, 50.0, 30.5
  2.28,  0.000,  0.000,  0.000, 50.0, 28.8
  2.30,  0.000,  0.000,  0.000, 50.0, 29.3
  2.32,  0.000,  0.000,  0.000, 50.0, 28.7
  2.34,  0.000,  0.000,  0.000, 50.0, 27.4
  2.36,  0.000,  0.000,  0.000, 50.0, 25.8
  2.38,  0.000,  0.000,  0.000, 50.0, 29.9
  2.40,  0.000,  0.000,  0.000, 50.0, 27.4
  2.42,  0.000,  0.000,  0.000, 50.0, 30.1
  2.44,  0.000,  0.000,  0.000, 50.0, 30.0
  2.46,  0.000,  0.000,  0.000, 50.0, 28.7
  2.48,  0.000,  0.000,  0.000, 50.0, 30.7
  2.50,  0.000,  0.000,  0.000, 50.0, 30.2
  2.52,  0.000,  0.000,  0.000, 50.0, 26.3
  2.54,  0.000,  0.000,  0.000, 50.0, 27.5
  2.56,  0.000,  0.000,  0.000, 50.0, 28.5
  2.58,  0.000,  0.000,  0.000, 50.0, 24.8
  2.60,  0.000,  0.000,  0.000, 50.0, 28.2
  2.62,  0.000,  0.000,  0.000, 50.0, 27.5
  2.64,  0.000,  0.000,  0.000, 50.0, 26.9
  2.66,  0.000,  0.000,  0.000, 50.0, 29.9
  2.68,  0.000,  0.000,  0.000, 50.0, 28.7
  2.70,  0.000,  0.000,  0.000, 50.0, 27.7
  2.72,110.213,118.065,156.843, 50.0, 21.5
  2.74,  0.000,  0.000,  0.000, 50.0, 28.8
  2.76,  0.000,  0.000,  0.000, 50.0, 27.9
  2.78,  0.000,  0.000,  0.000, 50.0, 28.3
  2.80,  0.000,  0.000,  0.000, 50.0, 27.5
  2.82,  0.000,  0.000,  0.000, 50.0, 26.4
  2.84,111.483,119.158,157.668, 50.0, 21.4
  2.86,  0.000,  0.000,  0.000, 50.0, 29.2
  2.88,  0.000,  0.000,  0.000, 50.0, 27.6
  2.90,  0.000,  0.000,  0.000, 50.0, 28.9
  2.92,  0.000,  0.000,  0.000, 50.0, 28.6
  2.94,  0.000,  0.000,  0.000, 50.0, 23.0
  2.96,  0.000,  0.000,  0.000, 50.0, 25.9
  2.98,  0.000,  0.000,  0.000, 50.0, 24.2
  3.00,  0.000,  0.000,  0.000, 50.0, 25.2
  3.02,  0.000,  0.000,  0.000, 50.0, 23.3
  3.04,121.619,128.031,163.243, 50.0, 20.4
  3.06,118.524,125.450,161.096, 50.0, 21.7
  3.08,  0.000,  0.000,  0.000, 50.0, 29.1
  3.10,  0.000,  0.000,  0.000, 50.0, 29.9
  3.12,  0.000,  0.000,  0.000, 50.0, 26.9
  3.14,  0.000,  0.000,  0.000, 50.0, 28.2
  3.16,134.352,140.966,171.040, 50.0, 20.7
  3.18,137.185,144.068,172.715, 50.0, 21.8
  3.20,134.603,141.333,171.148, 50.0, 21.2
  3.22,134.733,141.222,171.410, 50.0, 22.7
  3.24,135.390,142.515,171.748, 50.0, 22.5
  3.26,135.384,141.973,172.031, 50.0, 23.1
  3.28,137.811,144.784,173.503, 50.0, 21.6
  3.30,142.407,149.175,176.155, 50.0, 21.2
  3.32,143.570,150.152,177.063, 50.0, 21.9
  3.34,146.489,153.450,179.176, 50.0, 22.6
  3.36,148.344,155.231,179.974, 50.0, 20.9
  3.38,149.601,156.294,180.813, 50.0, 20.6
  3.40,152.847,159.574,183.238, 50.0, 22.0
  3.42,153.341,160.716,183.548, 50.0, 21.5
  3.44,155.741,162.339,184.876, 50.0, 23.1
  3.46,156.352,163.801,185.718, 50.0, 23.6
  3.48,159.864,167.251,187.743, 50.0, 22.2
  3.50,163.821,170.703,190.383, 50.0, 22.6
  3.52,165.346,172.041,191.301, 50.0, 23.2
  3.54,165.029,172.029,191.073, 50.0, 21.3
  3.56,163.790,170.795,190.412, 50.0, 22.8
  3.58,167.329,174.446,192.875, 50.0, 22.8
  3.60,170.058,176.690,194.005, 50.0, 23.1
  3.62,168.772,175.002,193.253, 50.0, 23.5
  3.64,167.022,173.259,191.878, 50.0, 22.4
  3.66,170.382,177.090,194.280, 50.0, 21.6
  3.68,172.286,178.888,195.915, 50.0, 21.7
  3.70,174.665,180.970,197.037, 50.0, 22.9
  3.72,174.849,181.281,196.981, 50.0, 22.6
  3.74,178.228,183.523,199.388, 50.0, 22.9
  3.76,178.456,183.898,199.709, 50.0, 22.3
  3.78,178.425,183.972,199.112, 50.0, 21.6
  3.80,178.684,184.339,199.663, 50.0, 22.6
  3.82,179.437,184.569,199.893, 50.0, 23.0
  3.84,179.626,184.708,199.948, 50.0, 21.8
  3.86,180.101,184.650,200.015, 50.0, 22.8
  3.88,180.222,184.741,199.970, 50.0, 23.3
  3.90,180.313,184.350,199.683, 50.0, 22.8
  3.92,180.354,184.260,199.516, 50.0, 23.2
  3.94,180.748,183.902,199.421, 50.0, 21.8
  3.96,180.516,183.945,199.291, 50.0, 22.8
  3.98,180.981,183.977,199.639, 50.0, 22.8
  4.00,180.754,184.072,199.613, 50.0, 22.5
  4.02,180.242,183.784,199.017, 50.0, 22.3
  4.04,180.654,183.736,198.896, 50.0, 23.3
  4.06,180.028,183.362,199.009, 50.0, 22.1
  4.08,179.733,183.225,198.347, 50.0, 21.2
  4.10,179.996,183.076,198.334, 50.0, 22.6
  4.12,179.743,182.870,198.060, 50.0, 23.1
  4.14,179.086,182.368,197.246, 50.0, 21.9
  4.16,179.310,182.148,197.439, 50.0, 23.2
  4.18,179.707,182.215,197.711, 50.0, 22.3
  4.20,179.027,181.849,197.071, 50.0, 22.8
  4.22,179.201,181.890,196.944, 50.0, 22.0
  4.24,179.611,181.833,197.003, 50.0, 22.0
  4.26,178.906,181.482,196.414, 50.0, 22.8
  4.28,178.761,181.200,196.259, 50.0, 23.0
  4.30,179.352,180.984,196.437, 50.0, 22.8
  4.32,178.976,180.586,195.949, 50.0, 20.8
  4.34,178.099,179.600,195.219, 50.0, 20.3
  4.36,177.043,179.019,194.131, 50.0, 22.0
  4.38,175.894,178.352,193.136, 50.0, 20.7
  4.40,174.687,177.028,192.221, 50.0, 21.5
  4.42,171.717,174.655,189.728, 50.0, 22.6
  4.44,165.941,169.363,185.003, 50.0, 22.9
  4.46,158.197,162.006,179.125, 50.0, 23.2
  4.48,150.388,154.913,173.492, 50.0, 21.6
  4.50,143.154,148.483,168.382, 50.0, 22.7
  4.52,138.428,143.799,165.132, 50.0, 22.9
  4.54,133.200,138.661,161.720, 50.0, 23.8
  4.56,126.025,132.203,156.642, 50.0, 22.8
  4.58,122.242,128.253,153.876, 50.0, 23.4
  4.60,117.826,124.276,151.654, 50.0, 22.0
  4.62,114.935,121.662,149.927, 50.0, 18.8
  4.64,112.119,118.845,148.309, 50.0, 19.7
  4.66,108.982,116.137,146.446, 50.0, 22.5
  4.68,107.515,114.789,145.590, 50.0, 22.0
  4.70,106.359,113.303,145.013, 50.0, 23.7
  4.72,104.370,111.566,144.067, 50.0, 23.6
  4.74,103.694,110.866,143.893, 50.0, 22.5
  4.76,103.515,110.466,144.118, 50.0, 23.8
  4.78,103.744,110.707,144.699, 50.0, 22.9
  4.80,103.985,110.879,145.478, 50.0, 23.1
  4.82,104.672,111.753,146.751, 50.0, 23.6
  4.84,105.452,112.514,148.101, 50.0, 23.7
  4.86,106.914,113.810,150.024, 50.0, 22.9
  4.88,108.380,115.005,151.676, 50.0, 19.9
  4.90,110.024,116.256,153.515, 50.0, 23.5
  4.92,110.744,117.008,154.262, 50.0, 22.2
  4.94,112.449,118.267,156.071, 50.0, 22.8
  4.96,113.473,119.099,157.155, 50.0, 23.7
  4.98,113.534,119.493,157.309, 50.0, 22.2
  5.00,114.356,119.934,158.186, 50.0, 22.6
  5.02,114.603,120.212,158.535, 50.0, 22.9
  5.04,114.641,120.413,158.543, 50.0, 23.1
  5.06,115.206,120.580,159.370, 50.0, 23.2
  5.08,115.232,120.725,159.563, 50.0, 23.6
  5.10,114.924,120.756,159.120, 50.0, 21.5
  5.12,115.417,120.994,159.727, 50.0, 19.2
  5.14,115.374,121.029,159.693, 50.0, 19.7
  5.16,115.224,121.005,159.603, 50.0, 20.1
  5.18,115.810,121.198,160.120, 50.0, 20.2
  5.20,115.828,121.350,160.195, 50.0, 20.4
  5.22,115.345,121.171,159.873, 50.0, 19.6
  5.24,115.862,121.388,160.128, 50.0, 20.3
  5.26,115.905,121.387,160.246, 50.0, 22.5
  5.28,115.483,121.255,159.801, 50.0, 22.8
  5.30,115.918,121.508,160.518, 50.0, 23.1
  5.32,116.382,121.684,160.540, 50.0, 20.6
  5.34,115.755,121.692,160.152, 50.0, 22.3
  5.36,116.225,121.858,160.664, 50.0, 20.8
  5.38,116.275,121.983,160.831, 50.0, 19.7
  5.40,116.081,121.975,160.572, 50.0, 21.5
  5.42,116.409,122.239,160.931, 50.0, 23.0
  5.44,116.478,122.295,161.040, 50.0, 22.4
  5.46,116.450,122.314,160.926, 50.0, 21.9
  5.48,116.841,122.667,161.495, 50.0, 22.7
  5.50,116.879,122.667,161.475, 50.0, 23.0
  5.52,116.775,122.733,161.280, 50.0, 22.6
  5.54,117.276,122.815,161.976, 50.0, 23.1
  5.56,117.263,122.856,162.034, 50.0, 22.7
  5.58,116.818,122.732,161.685, 50.0, 22.5
  5.60,117.125,122.898,161.903, 50.0, 22.8
  5.62,117.221,122.937,162.102, 50.0, 22.7
  5.64,117.213,122.970,161.982, 50.0, 22.7
  5.66,117.468,123.099,162.350, 50.0, 22.8
  5.68,117.586,123.141,162.394, 50.0, 22.9
  5.70,117.208,123.105,162.129, 50.0, 21.8
  5.72,117.678,123.314,162.604, 50.0, 23.0
  5.74,117.787,123.291,162.523, 50.0, 23.5
  5.76,117.452,123.145,162.160, 50.0, 21.6
  5.78,117.775,123.470,162.546, 50.0, 22.1
  5.80,117.504,123.410,162.228, 50.0, 21.3
  5.82,117.559,123.443,162.350, 50.0, 21.4
  5.84,117.844,123.530,162.690, 50.0, 22.3
  5.86,117.923,123.624,162.683, 50.0, 22.1
  5.88,117.544,123.472,162.361, 50.0, 21.5
  5.90,118.009,123.736,162.871, 50.0, 22.8
  5.92,118.019,123.809,162.959, 50.0, 22.7
  5.94,117.811,123.835,162.903, 50.0, 21.7
  5.96,118.470,124.181,163.368, 50.0, 23.0
  5.98,118.310,124.126,163.357, 50.0, 22.1
  6.00,118.123,124.098,163.205, 50.0, 20.3
  6.02,118.705,124.391,163.798, 50.0, 20.0
  6.04,118.697,124.409,163.963, 50.0, 19.8
  6.06,118.293,124.482,163.402, 50.0, 19.9
  6.08,118.766,124.675,163.950, 50.0, 22.8
  6.10,118.734,124.599,163.856, 50.0, 22.1
  6.12,118.409,124.513,163.516, 50.0, 22.2
  6.14,118.722,124.574,163.825, 50.0, 23.3
  6.16,118.887,124.570,163.935, 50.0, 23.2
  6.18,118.191,124.247,163.337, 50.0, 21.9
  6.20,118.576,124.289,163.529, 50.0, 22.6
  6.22,118.336,124.161,163.294, 50.0, 22.3
  6.24,118.113,124.080,163.291, 50.0, 21.3
  6.26,118.599,124.112,163.688, 50.0, 22.0
  6.28,118.434,124.128,163.325, 50.0, 22.0
  6.30,117.911,123.944,163.065, 50.0, 22.3
  6.32,118.079,124.042,163.316, 50.0, 22.3
  6.34,118.502,123.945,163.565, 50.0, 21.6
  6.36,118.103,124.099,163.290, 50.0, 22.1
  6.38,118.871,124.243,163.837, 50.0, 22.9
  6.40,118.708,124.327,163.816, 50.0, 22.1
  6.42,118.387,124.449,163.647, 50.0, 22.0
  6.44,118.637,124.622,163.941, 50.0, 22.4
  6.46,119.040,124.485,164.224, 50.0, 22.0
  6.48,118.580,124.762,163.883, 50.0, 22.7
  6.50,119.250,124.966,164.612, 50.0, 23.0
  6.52,119.483,124.863,164.801, 50.0, 24.0
  6.54,118.953,125.002,164.276, 50.0, 22.9
  6.56,119.583,125.058,164.950, 50.0, 23.5
  6.58,119.625,125.097,164.894, 50.0, 16.9
  6.60,119.113,125.299,164.537, 50.0, 19.4
  6.62,119.615,125.351,165.192, 50.0, 23.9
  6.64,119.857,125.339,165.266, 50.0, 22.4
  6.66,119.376,125.561,164.973, 50.0, 22.7
  6.68,120.039,125.579,165.532, 50.0, 18.4
  6.70,119.691,125.796,165.247, 50.0, 20.1
  6.72,119.479,125.846,165.104, 50.0, 15.1
  6.74,119.804,126.060,165.220, 50.0, 17.8
  6.76,120.020,125.794,165.508, 50.0, 15.1
  6.78,119.802,125.981,165.133, 50.0, 10.3
  6.80,120.061,126.063,165.406, 50.0, 17.8
  6.82,120.042,125.877,165.504, 50.0, 18.2
  6.84,119.687,125.982,165.168, 50.0, 18.9
  6.86,120.309,125.902,165.680, 50.0, 19.4
  6.88,120.353,125.957,165.798, 50.0, 19.2
  6.90,119.663,126.022,165.392, 50.0, 19.6
  6.92,120.014,126.165,165.630, 50.0, 18.1
  6.94,120.273,126.112,165.881, 50.0, 21.2
  6.96,119.897,126.161,165.513, 50.0, 20.2
  6.98,120.754,126.513,166.332, 50.0, 20.8
  7.00,120.698,126.219,166.564, 50.0, 21.5
  7.02,120.066,126.305,165.936, 50.0, 20.4
  7.04,120.622,126.232,166.560, 50.0, 19.9
  7.06,120.534,126.285,166.654, 50.0, 19.8
  7.08,120.200,126.434,166.212, 50.0, 19.3
  7.10,121.043,126.510,166.771, 50.0, 19.5
  7.12,120.798,126.634,166.812, 50.0, 20.8
  7.14,120.640,126.724,166.626, 50.0, 17.4
  7.16,121.143,126.804,167.035, 50.0, 20.3
  7.18,121.028,126.913,166.890, 50.0, 20.3
  7.20,120.714,126.971,166.711, 50.0, 19.4
  7.22,121.084,127.179,167.176, 50.0, 19.9
  7.24,121.623,127.114,167.368, 50.0, 19.7
  7.26,120.800,127.086,166.643, 50.0, 19.3
  7.28,121.383,127.054,167.044, 50.0, 18.4
  7.30,121.358,127.129,167.263, 50.0, 21.2
  7.32,120.889,127.207,166.814, 50.0, 19.0
  7.34,121.409,127.232,167.250, 50.0, 21.6
  7.36,121.413,127.149,167.320, 50.0, 18.1
  7.38,120.778,127.292,166.998, 50.0, 18.8
  7.40,121.179,127.343,167.284, 50.0, 20.3
  7.42,121.023,127.388,167.269, 50.0, 22.0
  7.44,120.701,127.202,166.988, 50.0, 20.0
  7.46,121.234,127.300,167.540, 50.0, 20.4
  7.48,121.617,127.286,167.774, 50.0, 20.0
  7.50,120.698,127.107,167.096, 50.0, 21.7
  7.52,121.165,127.145,167.430, 50.0, 21.3
  7.54,121.163,127.037,167.529, 50.0, 21.4
  7.56,120.815,127.212,167.154, 50.0, 20.5
  7.58,121.339,127.285,167.546, 50.0, 22.2
  7.60,121.380,127.190,167.697, 50.0, 21.6
  7.62,120.933,127.342,167.363, 50.0, 18.7
  7.64,121.502,127.415,167.812, 50.0, 19.7
  7.66,121.395,127.381,167.749, 50.0, 21.5
  7.68,121.063,127.371,167.461, 50.0, 20.7
  7.70,121.101,127.584,167.486, 50.0, 19.7
  7.72,121.330,127.415,167.647, 50.0, 22.4
  7.74,120.978,127.537,167.477, 50.0, 20.4
  7.76,121.215,127.626,167.736, 50.0, 22.5
  7.78,121.702,127.682,167.978, 50.0, 21.2
  7.80,121.200,127.818,167.791, 50.0, 20.3
  7.82,121.947,127.993,168.520, 50.0, 19.9
  7.84,121.935,128.059,168.529, 50.0, 21.3
  7.86,121.342,128.143,168.166, 50.0, 18.9
  7.88,122.153,128.298,168.997, 50.0, 20.3
  7.90,121.775,128.461,168.680, 50.0, 18.4
  7.92,121.639,128.474,168.600, 50.0, 16.9
  7.94,122.331,128.541,169.011, 50.0, 20.5
  7.96,122.370,128.466,169.071, 50.0, 21.1
  7.98,121.715,128.447,168.288, 50.0, 20.7
  8.00,122.045,128.220,168.906, 50.0, 22.4
  8.02,122.150,128.273,168.846, 50.0, 20.1
  8.04,121.738,128.270,168.316, 50.0, 19.7
  8.06,122.146,128.185,168.574, 50.0, 20.1
  8.08,122.074,128.109,168.685, 50.0, 20.5
  8.10,121.678,128.201,168.360, 50.0, 19.4
  8.12,122.124,128.155,168.739, 50.0, 21.7
  8.14,122.162,128.128,168.943, 50.0, 18.5
  8.16,121.884,128.296,168.571, 50.0, 21.0
  8.18,122.485,128.473,169.188, 50.0, 20.1
  8.20,122.552,128.413,169.126, 50.0, 21.4
  8.22,121.987,128.512,168.614, 50.0, 19.7
  8.24,122.446,128.412,169.042, 50.0, 19.9
  8.26,122.532,128.359,169.190, 50.0, 20.2
  8.28,121.911,128.471,168.715, 50.0, 20.2
  8.30,122.728,128.599,169.409, 50.0, 21.2
  8.32,122.576,128.636,169.532, 50.0, 21.6
  8.34,122.349,128.840,169.139, 50.0, 19.6
  8.36,122.750,128.754,169.709, 50.0, 21.7
  8.38,122.758,128.831,169.699, 50.0, 21.9
  8.40,122.215,128.854,169.362, 50.0, 21.3
  8.42,123.010,129.106,169.956, 50.0, 20.6
  8.44,123.287,129.073,170.049, 50.0, 21.1
  8.46,122.487,129.071,169.274, 50.0, 20.8
  8.48,123.060,129.159,169.706, 50.0, 20.6
  8.50,123.086,129.335,170.074, 50.0, 21.5
  8.52,122.646,129.380,169.664, 50.0, 21.5
  8.54,123.251,129.396,169.927, 50.0, 22.7
  8.56,123.182,129.272,170.084, 50.0, 21.8
  8.58,122.853,129.596,169.747, 50.0, 20.3
  8.60,123.302,129.346,170.184, 50.0, 22.0
  8.62,123.347,129.321,170.304, 50.0, 21.4
  8.64,122.808,129.286,169.906, 50.0, 20.2
  8.66,122.636,129.196,169.876, 50.0, 19.6
  8.68,122.894,129.014,170.140, 50.0, 20.3
  8.70,122.610,129.185,169.886, 50.0, 20.1
  8.72,123.013,129.060,170.224, 50.0, 19.9
  8.74,123.014,128.922,170.121, 50.0, 19.6
  8.76,122.398,129.122,169.779, 50.0, 20.2
  8.78,122.956,129.100,170.161, 50.0, 20.8
  8.80,123.012,129.110,170.152, 50.0, 21.6
  8.82,122.577,129.249,169.883, 50.0, 20.2
  8.84,123.246,129.208,170.432, 50.0, 21.2
  8.86,123.209,129.305,170.357, 50.0, 22.7
  8.88,122.816,129.477,170.254, 50.0, 21.2
  8.90,123.507,129.703,170.699, 50.0, 22.1
  8.92,123.769,129.625,170.853, 50.0, 21.3
  8.94,123.205,129.779,170.203, 50.0, 21.5
  8.96,123.677,129.714,170.865, 50.0, 21.3
  8.98,123.701,129.769,170.974, 50.0, 21.1
  9.00,123.294,130.116,170.703, 50.0, 21.9
  9.02,123.877,130.090,171.201, 50.0, 21.6
  9.04,124.079,130.053,171.288, 50.0, 22.4
  9.06,123.589,130.232,170.945, 50.0, 20.9
  9.08,124.070,130.280,171.467, 50.0, 21.5
  9.10,124.128,130.266,171.641, 50.0, 21.7
  9.12,123.763,130.504,171.283, 50.0, 20.8
  9.14,124.530,130.643,171.985, 50.0, 22.2
  9.16,124.630,130.635,171.935, 50.0, 22.1
  9.18,123.898,130.849,171.313, 50.0, 20.2
  9.20,124.587,130.741,172.138, 50.0, 21.6
  9.22,124.718,130.795,171.994, 50.0, 21.7
  9.24,124.065,130.865,171.614, 50.0, 21.4
  9.26,124.523,130.753,172.040, 50.0, 22.6
  9.28,124.570,130.614,172.081, 50.0, 21.4
  9.30,123.972,130.630,171.444, 50.0, 20.1
  9.32,124.434,130.508,171.810, 50.0, 21.1
  9.34,124.356,130.429,171.893, 50.0, 22.4
  9.36,123.762,130.473,171.375, 50.0, 21.1
  9.38,124.711,130.482,172.038, 50.0, 21.6
  9.40,124.514,130.327,171.999, 50.0, 20.8
  9.42,123.945,130.318,171.349, 50.0, 20.9
  9.44,124.626,130.194,171.958, 50.0, 21.2
  9.46,124.466,130.368,171.832, 50.0, 23.1
  9.48,124.005,130.399,171.500, 50.0, 20.4
  9.50,124.477,130.249,171.991, 50.0, 20.7
  9.52,124.433,130.245,171.920, 50.0, 21.7
  9.54,123.950,130.374,171.457, 50.0, 19.7
  9.56,124.674,130.464,171.971, 50.0, 22.1
  9.58,124.582,130.517,171.923, 50.0, 22.0
  9.60,124.100,130.568,171.666, 50.0, 21.5
  9.62,124.459,130.527,171.796, 50.0, 21.8
  9.64,124.393,130.409,171.800, 50.0, 22.9
  9.66,124.193,130.629,171.529, 50.0, 21.2
  9.68,124.343,130.840,171.736, 50.0, 22.3
  9.70,124.682,130.656,172.024, 50.0, 21.6
  9.72,124.348,130.901,171.920, 50.0, 21.0
  9.74,124.746,130.944,172.292, 50.0, 22.1
  9.76,124.834,130.923,172.352, 50.0, 22.4
  9.78,124.514,131.077,172.056, 50.0, 19.3
  9.80,124.788,130.926,172.475, 50.0, 20.9
  9.82,124.957,131.025,172.438, 50.0, 22.5
  9.84,124.528,131.130,172.129, 50.0, 22.2
  9.86,125.147,131.184,172.702, 50.0, 22.1
  9.88,125.453,131.141,172.906, 50.0, 21.5
  9.90,124.728,131.213,172.330, 50.0, 21.5
  9.92,125.194,130.939,172.863, 50.0, 22.4
  9.94,125.270,130.953,172.708, 50.0, 22.0
  9.96,124.607,131.056,172.335, 50.0, 19.8
  9.98,124.967,131.063,172.663, 50.0, 20.7
 10.00,125.216,131.041,172.810, 50.0, 18.8
 10.02,124.772,131.211,172.413, 50.0, 19.5
 10.04,125.631,131.694,173.408, 50.0, 20.9
 10.06,126.083,132.139,173.870, 50.0, 21.9
 10.08,125.547,131.923,173.350, 50.0, 18.7
 10.10,125.661,131.575,173.392, 50.0, 19.6
 10.12,125.009,130.979,172.699, 50.0, 23.9
 10.14,123.668,130.415,171.457, 50.0, 22.9
 10.16,123.798,130.489,171.484, 50.0, 23.9
 10.18,123.979,130.579,171.616, 50.0, 23.8
 10.20,124.263,130.968,172.056, 50.0, 23.1
 10.22,124.954,131.422,172.806, 50.0, 23.5
 10.24,125.324,131.712,173.240, 50.0, 24.3
 10.26,125.444,131.973,173.465, 50.0, 22.6
