  0.02,  0.000,  0.000,  0.000, 50.0, 33.2
  0.04,  0.000,  0.000,  0.000, 50.0, 25.1
  0.06,  0.000,  0.000,  0.000, 50.0, 27.0
  0.08,  0.000,  0.000,  0.000, 50.0, 26.0
  0.10,  0.000,  0.000,  0.000, 50.0, 27.9
  0.12,  0.000,  0.000,  0.000, 50.0, 29.7
  0.14,  0.000,  0.000,  0.000, 50.0, 30.5
  0.16,  0.000,  0.000,  0.000, 50.0, 29.1
  0.18,  0.000,  0.000,  0.000, 50.0, 28.7
  0.20,  0.000,  0.000,  0.000, 50.0, 29.1
  0.22,  0.000,  0.000,  0.000, 50.0, 27.6
  0.24,  0.000,  0.000,  0.000, 50.0, 26.8
  0.26,  0.000,  0.000,  0.000, 50.0, 28.0
  0.28,  0.000,  0.000,  0.000, 50.0, 28.9
  0.30,  0.000,  0.000,  0.000, 50.0, 28.0
  0.32,  0.000,  0.000,  0.000, 50.0, 27.7
  0.34,  0.000,  0.000,  0.000, 50.0, 26.4
  0.36,  0.000,  0.000,  0.000, 50.0, 28.4
  0.38,  0.000,  0.000,  0.000, 50.0, 28.2
  0.40,  0.000,  0.000,  0.000, 50.0, 31.0
  0.42,  0.000,  0.000,  0.000, 50.0, 27.4
  0.44,  0.000,  0.000,  0.000, 50.0, 28.9
  0.46,  0.000,  0.000,  0.000, 50.0, 27.3
  0.48,  0.000,  0.000,  0.000, 50.0, 25.9
  0.50,  0.000,  0.000,  0.000, 50.0, 21.9
  0.52,  0.000,  0.000,  0.000, 50.0, 25.9
  0.54,  0.000,  0.000,  0.000, 50.0, 26.8
  0.56,  0.000,  0.000,  0.000, 50.0, 30.7
  0.58,  0.000,  0.000,  0.000, 50.0, 31.0
  0.60,  0.000,  0.000,  0.000, 50.0, 24.5
  0.62,  0.000,  0.000,  0.000, 50.0, 24.2
  0.64,  0.000,  0.000,  0.000, 50.0, 29.4
  0.66,  0.000,  0.000,  0.000, 50.0, 30.3
  0.68,  0.000,  0.000,  0.000, 50.0, 31.4
  0.70,  0.000,  0.000,  0.000, 50.0, 30.6
  0.72,  0.000,  0.000,  0.000, 50.0, 30.8
  0.74,  0.000,  0.000,  0.000, 50.0, 30.9
  0.76,  0.000,  0.000,  0.000, 50.0, 30.1
  0.78,  0.000,  0.000,  0.000, 50.0, 29.2
  0.80,  0.000,  0.000,  0.000, 50.0, 31.2
  0.82,  0.000,  0.000,  0.000, 50.0, 31.1
  0.84,  0.000,  0.000,  0.000, 50.0, 29.0
  0.86,  0.000,  0.000,  0.000, 50.0, 30.2
  0.88,  0.000,  0.000,  0.000, 50.0, 30.1
  0.90,  0.000,  0.000,  0.000, 50.0, 29.5
  0.92,  0.000,  0.000,  0.000, 50.0, 24.9
  0.94,  0.000,  0.000,  0.000, 50.0, 20.4
  0.96,  0.000,  0.000,  0.000, 50.0, 28.9
  0.98,  0.000,  0.000,  0.000, 50.0, 28.2
  1.00,  0.000,  0.000,  0.000, 50.0, 25.3
  1.02,  0.000,  0.000,  0.000, 50.0, 29.0
  1.04,  0.000,  0.000,  0.000, 50.0, 30.4
  1.06,  0.000,  0.000,  0.000, 50.0, 30.1
  1.08,  0.000,  0.000,  0.000, 50.0, 31.3
  1.10,  0.000,  0.000,  0.000, 50.0, 31.2
  1.12,  0.000,  0.000,  0.000, 50.0, 31.4
  1.14,  0.000,  0.000,  0.000, 50.0, 29.1
  1.16,  0.000,  0.000,  0.000, 50.0, 31.6
  1.18,  0.000,  0.000,  0.000, 50.0, 29.4
  1.20,  0.000,  0.000,  0.000, 50.0, 30.3
  1.22,  0.000,  0.000,  0.000, 50.0, 30.4
  1.24,  0.000,  0.000,  0.000, 50.0, 30.7
  1.26,  0.000,  0.000,  0.000, 50.0, 30.6
  1.28,  0.000,  0.000,  0.000, 50.0, 30.2
  1.30,  0.000,  0.000,  0.000, 50.0, 30.4
  1.32,  0.000,  0.000,  0.000, 50.0, 30.0
  1.34,  0.000,  0.000,  0.000, 50.0, 30.7
  1.36,  0.000,  0.000,  0.000, 50.0, 31.1
  1.38,  0.000,  0.000,  0.000, 50.0, 31.3
  1.40,  0.000,  0.000,  0.000, 50.0, 32.7
  1.42,  0.000,  0.000,  0.000, 50.0, 33.0
  1.44,  0.000,  0.000,  0.000, 50.0, 30.4
  1.46,  0.000,  0.000,  0.000, 50.0, 30.3
  1.48,  0.000,  0.000,  0.000, 50.0, 27.6
  1.50,  0.000,  0.000,  0.000, 50.0, 28.0
  1.52,  0.000,  0.000,  0.000, 50.0, 30.2
  1.54,  0.000,  0.000,  0.000, 50.0, 28.9
  1.56,  0.000,  0.000,  0.000, 50.0, 29.9
  1.58,  0.000,  0.000,  0.000, 50.0, 30.7
  1.60,  0.000,  0.000,  0.000, 50.0, 29.7
  1.62,  0.000,  0.000,  0.000, 50.0, 29.7
  1.64,  0.000,  0.000,  0.000, 50.0, 30.6
  1.66,  0.000,  0.000,  0.000, 50.0, 31.7
  1.68,  0.000,  0.000,  0.000, 50.0, 31.4
  1.70,  0.000,  0.000,  0.000, 50.0, 32.4
  1.72,  0.000,  0.000,  0.000, 50.0, 34.2
  1.74,  0.000,  0.000,  0.000, 50.0, 30.7
  1.76,  0.000,  0.000,  0.000, 50.0, 31.1
  1.78,  0.000,  0.000,  0.000, 50.0, 31.1
  1.80,  0.000,  0.000,  0.000, 50.0, 30.6
  1.82,  0.000,  0.000,  0.000, 50.0, 27.7
  1.84,  0.000,  0.000,  0.000, 50.0, 31.8
  1.86,  0.000,  0.000,  0.000, 50.0, 30.3
  1.88,  0.000,  0.000,  0.000, 50.0, 30.9
  1.90,  0.000,  0.000,  0.000, 50.0, 30.5
  1.92,  0.000,  0.000,  0.000, 50.0, 29.2
  1.94,  0.000,  0.000,  0.000, 50.0, 28.0
  1.96,  0.000,  0.000,  0.000, 50.0, 27.8
  1.98,  0.000,  0.000,  0.000, 50.0, 28.6
  2.00,  0.000,  0.000,  0.000, 50.0, 31.2
  2.02,  0.000,  0.000,  0.000, 50.0, 29.8
  2.04,  0.000,  0.000,  0.000, 50.0, 25.7
  2.06,  0.000,  0.000,  0.000, 50.0, 30.2
  2.08,  0.000,  0.000,  0.000, 50.0, 29.9
  2.10,  0.000,  0.000,  0.000, 50.0, 30.0
  2.12,  0.000,  0.000,  0.000, 50.0, 31.1
  2.14,  0.000,  0.000,  0.000, 50.0, 29.6
  2.16,  0.000,  0.000,  0.000, 50.0, 30.3
  2.18,  0.000,  0.000,  0.000, 50.0, 32.0
  2.20,  0.000,  0.000,  0.000, 50.0, 33.2
  2.22,  0.000,  0.000,  0.000, 50.0, 30.3
  2.24,  0.000,  0.000,  0.000, 50.0, 31.4
  2.26,  0.000,  0.000,  0.000, 50.0, 30.6
  2.28,  0.000,  0.000,  0.000, 50.0, 28.7
  2.30,  0.000,  0.000,  0.000, 50.0, 30.4
  2.32,  0.000,  0.000,  0.000, 50.0, 30.3
  2.34,  0.000,  0.000,  0.000, 50.0, 27.9
  2.36,  0.000,  0.000,  0.000, 50.0, 32.2
  2.38,  0.000,  0.000,  0.000, 50.0, 30.3
  2.40,  0.000,  0.000,  0.000, 50.0, 29.1
  2.42,  0.000,  0.000,  0.000, 50.0, 31.9
  2.44,  0.000,  0.000,  0.000, 50.0, 30.6
  2.46,  0.000,  0.000,  0.000, 50.0, 29.5
  2.48,  0.000,  0.000,  0.000, 50.0, 29.9
  2.50,  0.000,  0.000,  0.000, 50.0, 30.9
  2.52,  0.000,  0.000,  0.000, 50.0, 28.8
  2.54,  0.000,  0.000,  0.000, 50.0, 30.1
  2.56,  0.000,  0.000,  0.000, 50.0, 31.2
  2.58,  0.000,  0.000,  0.000, 50.0, 28.5
  2.60,  0.000,  0.000,  0.000, 50.0, 31.5
  2.62,  0.000,  0.000,  0.000, 50.0, 31.7
  2.64,  0.000,  0.000,  0.000, 50.0, 29.0
  2.66,  0.000,  0.000,  0.000, 50.0, 31.0
  2.68,  0.000,  0.000,  0.000, 50.0, 31.5
  2.70,  0.000,  0.000,  0.000, 50.0, 30.7
  2.72,  0.000,  0.000,  0.000, 50.0, 31.9
  2.74,  0.000,  0.000,  0.000, 50.0, 32.1
  2.76,  0.000,  0.000,  0.000, 50.0, 27.9
  2.78,  0.000,  0.000,  0.000, 50.0, 25.7
  2.80,  0.000,  0.000,  0.000, 50.0, 26.0
  2.82,  0.000,  0.000,  0.000, 50.0, 20.6
  2.84,  0.000,  0.000,  0.000, 50.0, 23.3
  2.86,  0.000,  0.000,  0.000, 50.0, 20.1
  2.88,  0.000,  0.000,  0.000, 50.0, 23.2
  2.90,  0.000,  0.000,  0.000, 50.0,  9.7
  2.92,  0.000,  0.000,  0.000, 50.0, 17.8
  2.94,  0.000,  0.000,  0.000, 50.0, 23.3
  2.96,  0.000,  0.000,  0.000, 50.0, 21.9
  2.98,  0.000,  0.000,  0.000, 50.0, 26.7
  3.00,  0.000,  0.000,  0.000, 50.0, 22.2
  3.02,  0.000,  0.000,  0.000, 50.0, 22.0
  3.04,  0.000,  0.000,  0.000, 50.0, 24.0
  3.06,  0.000,  0.000,  0.000, 50.0, 20.8
  3.08,  0.000,  0.000,  0.000, 50.0, 22.1
  3.10,  0.000,  0.000,  0.000, 50.0, 29.0
  3.12,  0.000,  0.000,  0.000, 50.0, 29.7
  3.14,  0.000,  0.000,  0.000, 50.0, 29.7
  3.16,  0.000,  0.000,  0.000, 50.0, 24.0
  3.18,  0.000,  0.000,  0.000, 50.0, 27.4
  3.20,  0.000,  0.000,  0.000, 50.0, 24.3
  3.22,  0.000,  0.000,  0.000, 50.0, 26.0
  3.24,  0.000,  0.000,  0.000, 50.0, 22.4
  3.26,  0.000,  0.000,  0.000, 50.0, 23.9
  3.28,  0.000,  0.000,  0.000, 50.0, 21.7
  3.30,  0.000,  0.000,  0.000, 50.0, 20.4
  3.32,  0.000,  0.000,  0.000, 50.0, 28.0
  3.34,  0.000,  0.000,  0.000, 50.0, 24.6
  3.36,  0.000,  0.000,  0.000, 50.0, 17.6
  3.38,  0.000,  0.000,  0.000, 50.0, 22.7
  3.40,  0.000,  0.000,  0.000, 50.0, 28.4
  3.42,  0.000,  0.000,  0.000, 50.0, 22.2
  3.44,  0.000,  0.000,  0.000, 50.0, 27.7
  3.46,  0.000,  0.000,  0.000, 50.0, 29.1
  3.48,  0.000,  0.000,  0.000, 50.0, 23.5
  3.50,  0.000,  0.000,  0.000, 50.0, 25.8
  3.52,  0.000,  0.000,  0.000, 50.0, 29.4
  3.54,  0.000,  0.000,  0.000, 50.0, 25.7
  3.56,  0.000,  0.000,  0.000, 50.0, 18.7
  3.58,  0.000,  0.000,  0.000, 50.0, 29.5
  3.60,  0.000,  0.000,  0.000, 50.0, 22.0
  3.62,  0.000,  0.000,  0.000, 50.0, 26.7
  3.64,  0.000,  0.000,  0.000, 50.0, 28.9
  3.66,  0.000,  0.000,  0.000, 50.0, 28.9
  3.68,  0.000,  0.000,  0.000, 50.0, 28.8
  3.70,  0.000,  0.000,  0.000, 50.0, 22.9
  3.72,  0.000,  0.000,  0.000, 50.0, 27.3
  3.74,  0.000,  0.000,  0.000, 50.0, 28.2
  3.76,  0.000,  0.000,  0.000, 50.0, 25.3
  3.78,  0.000,  0.000,  0.000, 50.0, 23.4
  3.80,  0.000,  0.000,  0.000, 50.0, 27.2
  3.82,  0.000,  0.000,  0.000, 50.0, 27.6
  3.84,  0.000,  0.000,  0.000, 50.0, 25.7
  3.86,  0.000,  0.000,  0.000, 50.0, 25.6
  3.88,  0.000,  0.000,  0.000, 50.0, 28.2
  3.90,  0.000,  0.000,  0.000, 50.0, 21.4
