0.02,125.622,134.037,183.665,50,17.3
0.04,125.984,133.921,184.108,50,7
0.06,125.995,133.894,183.996,50,16.7
0.08,125.597,134.034,183.771,50,20.4
0.1,126.105,133.737,184.19,50,20.8
0.12,126.093,133.615,184.179,50,21.3
0.14,125.265,133.597,183.401,50,23.3
0.16,125.757,133.335,183.878,50,22.2
0.18,125.683,133.317,183.849,50,20.8
0.2,125.244,133.397,183.454,50,15.6
0.22,125.568,133.062,183.976,50,18.9
0.24,125.813,133.196,183.861,50,16.4
0.26,125.227,133.301,183.339,50,22.7
0.28,125.666,133.115,183.743,50,21.3
0.3,125.778,133.143,183.592,50,24.4
0.32,125.18,133.309,183.26,50,21.3
0.34,125.863,133.171,183.907,50,23.8
0.36,125.88,133.204,183.884,50,25
0.38,124.996,133.29,183.211,50,21.3
0.4,125.578,133.002,183.625,50,23.3
0.42,125.405,133.102,183.574,50,22.2
0.44,125.027,133.198,183.076,50,21.8
0.46,125.436,133.026,183.617,50,23.8
0.48,125.537,133.073,183.642,50,22.2
0.5,125.094,133.217,183.202,50,20
0.52,125.462,133.031,183.639,50,13.5
0.54,125.533,133.127,183.557,50,7.3
0.56,125.038,133.256,183.065,50,13.7
0.58,125.254,132.825,183.153,50,13
0.6,125.196,132.718,183.163,50,18.2
0.62,124.583,132.992,182.824,50,21.8
0.64,125.297,132.795,182.863,50,18.2
0.66,125.161,132.707,182.914,50,21.3
0.68,124.312,132.833,182.072,50,21.3
0.7,124.609,132.44,182.266,50,20.8
0.72,124.34,132.218,182.06,50,22.2
0.74,123.735,132.341,181.516,50,20.4
0.76,124.144,131.943,181.498,50,21.3
0.78,124.15,131.86,181.406,50,15.4
0.8,123.211,131.618,180.279,50,15.2
0.82,123.772,131.061,180.797,50,14.7
0.84,123.473,130.939,180.448,50,22.2
0.86,122.696,130.739,179.668,50,20.8
0.88,122.944,130.41,179.941,50,21.3
0.9,122.959,130.396,179.76,50,21.8
0.92,122.361,130.381,179.223,50,22.7
0.94,122.72,130.065,179.406,50,21.3
0.96,122.657,129.917,179.206,50,20
0.98,121.897,129.955,178.792,50,18.9
1,122.205,129.705,178.901,50,22.2
1.02,122.002,129.68,178.523,50,22.2
1.04,121.622,129.693,178.318,50,19.6
1.06,122.293,129.402,178.706,50,20.8
1.08,122.106,129.335,178.65,50,20
1.1,121.249,129.406,177.739,50,20.8
1.12,121.91,129.227,178.134,50,22.7
1.14,121.976,129.277,178.063,50,18.5
1.16,121.442,129.486,177.665,50,18.9
1.18,121.893,129.352,178.139,50,21.3
1.2,121.947,129.36,178.108,50,20
1.22,121.209,129.543,177.682,50,19.6
1.24,121.882,129.389,177.99,50,20
1.26,121.827,129.406,178.064,50,20.8
1.28,121.341,129.62,177.632,50,20.4
1.3,122.164,129.488,178.235,50,21.7
1.32,122.018,129.494,178.188,50,21.3
1.34,121.39,129.613,177.669,50,20.4
1.36,122.004,129.612,178.028,50,21.3
1.38,122.22,129.604,178.152,50,21.8
1.4,121.47,129.92,177.804,50,12.8
1.42,122.055,129.853,178.199,50,17.9
1.44,122.065,129.818,178.281,50,14.9
1.46,121.547,129.935,177.866,50,20.4
1.48,121.985,129.757,178.105,50,20.8
1.5,122.057,129.622,178.025,50,19.6
1.52,121.409,129.629,177.577,50,20.8
1.54,121.416,129.066,177.326,50,18.2
1.56,121.206,128.965,177.208,50,17.6
1.58,120.877,129.201,176.805,50,20.8
1.6,121.343,128.997,177.221,50,20.8
1.62,121.506,128.763,177.418,50,20.8
1.64,120.776,129.063,176.671,50,21.3
1.66,121.186,128.803,177.031,50,21.3
1.68,121.293,128.747,177.063,50,21.8
1.7,120.885,128.921,176.424,50,19.2
1.72,121.158,128.69,176.782,50,20.8
1.74,121.242,128.667,176.647,50,20.9
1.76,120.758,128.74,176.284,50,19.2
1.78,121.282,128.648,176.64,50,20.8
1.8,121.445,128.609,176.709,50,22.7
1.82,120.513,128.779,175.96,50,17.6
1.84,120.9,128.565,176.357,50,21.8
1.86,120.956,128.494,176.321,50,22.2
1.88,120.559,128.687,175.972,50,21.3
1.9,120.973,128.528,176.265,50,21.3
1.92,120.938,128.527,176.236,50,19.6
1.94,120.436,128.707,175.935,50,20.4
1.96,120.981,128.514,176.365,50,20.4
1.98,120.983,128.514,176.333,50,20.8
2,120.551,128.647,175.94,50,20
2.02,121.174,128.58,176.454,50,15.6
2.04,121.135,128.671,176.284,50,15.9
2.06,120.379,128.724,175.708,50,19.2
2.08,120.996,128.743,175.991,50,14.9
2.1,120.923,128.675,176.005,50,19.2
